customer_id,first_name,last_name,gender,DOB,profession_id,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,address_id,address,postcode,state,country,property_valuation
1195,Ally,Folliott,Female,1978-03-22,184,VP Marketing,Telecommunications,Mass Customer,N,No,3111,761 Bellgrove Lane,2541,NSW,Australia,7
3773,Wadsworth,Ruselin,Male,1976-02-06,7,Accountant I,n/a,Affluent Customer,N,Yes,3112,761 Carioca Drive,4226,QLD,Australia,7
967,April,Causon,Female,1999-10-04,146,Sales Associate,Manufacturing,Affluent Customer,N,Yes,3113,7628 Larry Trail,3428,VIC,Australia,7
344,Carlene,Eyckelbeck,Female,1973-07-18,197,,n/a,High Net Worth,N,Yes,3114,7633 Mayer Plaza,2768,NSW,Australia,10
479,Blythe,Keighley,Female,1994-08-04,197,,IT,Mass Customer,N,Yes,3115,76369 Ridge Oak Place,3162,Victoria,Australia,9
1308,Andrey,Conre,Male,1976-08-27,21,Analog Circuit Design manager,n/a,Affluent Customer,N,Yes,3116,764 Dahle Alley,4115,QLD,Australia,8
1865,Isabelita,Kitchener,Female,1997-12-24,113,Office Assistant III,n/a,Mass Customer,N,No,3117,765 6th Plaza,4226,QLD,Australia,7
3720,Adelice,Tams,Female,1972-08-15,197,,n/a,Mass Customer,N,No,3118,7650 Stone Corner Avenue,3201,VIC,Australia,5
536,Jannelle,Leist,Female,1959-04-07,134,Recruiting Manager,Manufacturing,Affluent Customer,N,No,3119,7671 Oak Valley Junction,2170,NSW,Australia,9
1129,Hercule,,Male,1977-06-29,184,VP Marketing,Entertainment,Mass Customer,N,Yes,3120,7674 Roxbury Junction,4815,QLD,Australia,4
3813,Skelly,Caudell,Male,1979-04-13,106,Media Manager IV,IT,Mass Customer,N,Yes,3121,7681 Waywood Alley,3860,VIC,Australia,1
1836,Rochella,Harce,Female,1955-06-05,141,Research Nurse,Health,Mass Customer,N,Yes,3122,769 Banding Avenue,2151,NSW,Australia,10
1345,Jeth,Marien,Male,1960-09-11,153,Senior Sales Associate,Manufacturing,Mass Customer,N,No,3123,77 Acker Alley,3151,VIC,Australia,10
2467,Ynez,Fawloe,Female,1975-07-15,68,Engineer III,Manufacturing,Affluent Customer,N,Yes,3124,77 Armistice Alley,2208,NSW,Australia,10
2742,Osgood,Risby,Male,1979-04-14,15,Actuary,Financial Services,High Net Worth,N,Yes,3125,77 Golf Course Junction,3027,VIC,Australia,8
3562,Martynne,Bullivant,Female,1973-01-02,134,Recruiting Manager,n/a,Affluent Customer,N,No,3126,77 Green Court,2570,NSW,Australia,9
2833,Cy,Braim,Male,1999-11-26,197,,IT,Mass Customer,N,Yes,3127,77 Gulseth Lane,3181,VIC,Australia,8
825,Willis,Whyler,Male,1975-08-15,49,Computer Systems Analyst IV,n/a,Affluent Customer,N,Yes,3128,77 Nova Junction,3218,VIC,Australia,8
1282,Garald,Pidler,Male,1980-11-15,124,Programmer Analyst III,Entertainment,Affluent Customer,N,Yes,3129,77 Pankratz Plaza,4306,QLD,Australia,8
879,Hestia,Smetoun,Female,1978-08-02,197,,n/a,Mass Customer,N,No,3130,77 Pawling Pass,2537,NSW,Australia,3
661,Cinderella,Haslen,Female,1988-05-07,146,Sales Associate,IT,High Net Worth,N,No,3131,77006 Nelson Point,4171,QLD,Australia,10
1391,Winni,Cana,Female,1976-08-05,100,Marketing Assistant,Retail,High Net Worth,N,No,3132,7709 Bluestem Place,3068,VIC,Australia,5
1130,Juli,Prine,Female,1964-12-06,146,Sales Associate,n/a,Mass Customer,N,No,3133,771 Sugar Way,2076,NSW,Australia,11
1756,Daron,,Female,1976-12-17,97,Junior Executive,n/a,High Net Worth,N,No,3134,7714 Heffernan Circle,3130,VIC,Australia,8
2694,Teddi,De la Yglesias,Female,1985-12-28,132,Quality Engineer,Retail,Mass Customer,N,No,3135,77196 West Crossing,2166,NSW,Australia,8
3657,Wyatan,Rogeon,Male,1961-07-24,197,,n/a,High Net Worth,N,No,3136,772 Superior Street,2759,NSW,Australia,8
249,D'arcy,Slay,Male,1992-09-13,131,Quality Control Specialist,IT,High Net Worth,N,No,3137,77248 Columbus Drive,2340,NSW,Australia,7
3921,Gaby,Lozano,Female,1976-03-09,102,Mechanical Systems Engineer,Manufacturing,High Net Worth,N,No,3138,7727 Merrick Parkway,2099,NSW,Australia,11
1722,Fritz,Geare,Male,1963-07-17,50,Cost Accountant,Financial Services,Mass Customer,N,No,3139,773 Tomscot Plaza,2203,NSW,Australia,10
3661,Tadeas,Shitliff,Male,1965-12-18,140,Research Associate,Manufacturing,Mass Customer,N,Yes,3140,7730 Oakridge Trail,3380,VIC,Australia,1
3707,Marten,Posnette,Male,1993-05-16,150,Senior Editor,Retail,Mass Customer,N,Yes,3141,7740 Crescent Oaks Circle,4350,QLD,Australia,5
2498,Rosana,Emmatt,Female,1978-02-02,162,Software Test Engineer III,Retail,High Net Worth,N,No,3142,77410 Bluejay Street,3046,VIC,Australia,9
2875,Keven,Leahair,Male,1998-10-23,74,Financial Analyst,Financial Services,High Net Worth,N,No,3143,77433 Sunfield Court,3179,VIC,Australia,9
1492,Cordey,Tomik,Female,1980-01-11,103,Media Manager I,n/a,Mass Customer,N,No,3144,7764 Declaration Hill,2261,NSW,Australia,9
1451,Courtney,Meas,Female,1977-02-01,97,Junior Executive,Argiculture,Mass Customer,N,Yes,3145,77729 Kim Plaza,2560,NSW,Australia,7
3198,Dur,Knappen,Male,1997-08-02,105,Media Manager III,Manufacturing,Mass Customer,N,Yes,3146,778 7th Parkway,2071,NSW,Australia,9
2531,Brendan,Verbeke,Male,1981-08-20,181,Teacher,Property,High Net Worth,N,Yes,3147,778 Cambridge Street,4209,QLD,Australia,4
3252,Alexia,McTerrelly,Female,1987-06-15,82,GIS Technical Architect,n/a,High Net Worth,N,Yes,3148,7798 Westport Trail,4031,QLD,Australia,9
2999,Rinaldo,Diggin,U,,39,Business Systems Development Analyst,IT,Affluent Customer,N,Yes,3149,78 Algoma Circle,2166,NSW,Australia,8
3881,Olivie,Nazair,Female,1971-01-12,197,,Financial Services,Affluent Customer,N,No,3150,78 Barnett Alley,2154,NSW,Australia,11
3459,Emelda,Ramsdell,Female,2000-11-24,197,,Entertainment,Mass Customer,N,Yes,3151,78 Bowman Court,2027,NSW,Australia,11
1639,Marna,Showers,Female,1962-12-17,197,,Manufacturing,Mass Customer,N,Yes,3152,78 Bultman Junction,2047,NSW,Australia,10
1703,Nerita,Keppie,Female,1991-04-01,120,Product Engineer,Telecommunications,Mass Customer,N,Yes,3153,78 Colorado Park,4105,QLD,Australia,8
3829,Cornie,Hillhouse,Male,1980-09-01,1,Account Coordinator,n/a,Mass Customer,N,Yes,3154,78 Declaration Center,2209,NSW,Australia,10
32,Marion,Vanichkin,Female,1995-04-20,98,Legal Assistant,Manufacturing,Affluent Customer,N,No,3155,78 Del Sol Hill,2535,New South Wales,Australia,8
716,Trescha,Preshous,Female,1979-11-09,154,Social Worker,Health,Mass Customer,N,No,3156,78 Glacier Hill Drive,2026,NSW,Australia,10
1751,Sara-ann,Haddick,Female,1969-03-23,197,,Health,Mass Customer,N,No,3157,78 Jackson Point,2047,NSW,Australia,11
1728,Pryce,Larner,Male,1977-05-04,116,Paralegal,Financial Services,Affluent Customer,N,No,3158,78 Parkside Trail,3046,VIC,Australia,8
207,Adena,Whyman,Female,1994-08-10,197,,n/a,Mass Customer,N,No,3159,78 Rockefeller Park,2159,NSW,Australia,10
2641,Vina,Tackell,Female,1977-03-22,160,Software Test Engineer I,n/a,Mass Customer,N,Yes,3160,78 Shasta Place,2135,NSW,Australia,12
3751,Millicent,Nacci,Female,1978-12-28,70,Environmental Specialist,n/a,Affluent Customer,N,Yes,3161,78 Southridge Parkway,2257,NSW,Australia,9
219,Markus,Mughal,Male,1964-11-25,54,Database Administrator III,Health,Mass Customer,N,No,3162,78 Surrey Place,2502,NSW,Australia,7
353,Antonia,Cardis,Female,1980-10-09,95,Information Systems Manager,n/a,Mass Customer,N,No,3163,780 Carberry Place,3199,VIC,Australia,9
1585,Stillman,Sackur,Male,1961-04-07,118,Pharmacist,Health,Mass Customer,N,Yes,3164,78000 Arrowood Center,2775,NSW,Australia,9
2626,Gerome,Lawrenz,Male,1998-10-24,1,Account Coordinator,Property,Affluent Customer,N,Yes,3165,78019 Manley Center,2304,NSW,Australia,5
471,Libby,Wardesworth,Female,1956-01-01,82,GIS Technical Architect,Financial Services,Affluent Customer,N,No,3166,781 Dorton Avenue,3012,Victoria,Australia,10
403,Easter,Laffoley-Lane,Female,1975-10-17,83,Graphic Designer,n/a,Mass Customer,N,Yes,3167,78152 Harper Parkway,2756,NSW,Australia,8
956,Ezechiel,Pettecrew,Male,1960-09-26,107,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,3168,7823 Village Green Park,3030,VIC,Australia,8
3228,Margette,Donaghie,Female,1964-08-16,154,Social Worker,Health,Mass Customer,N,No,3169,78258 Hanover Plaza,3070,VIC,Australia,10
2832,Tedmund,Plumm,Male,1976-09-25,133,Recruiter,Telecommunications,Mass Customer,N,Yes,3170,7827 Spohn Court,2093,NSW,Australia,9
842,Mahmud,Dobbson,Male,1999-08-16,45,Compensation Analyst,Financial Services,High Net Worth,N,No,3171,7837 Derek Street,2147,NSW,Australia,9
2437,Simonette,Cressingham,Female,1977-05-01,101,Marketing Manager,Financial Services,Mass Customer,N,Yes,3172,78426 Fulton Plaza,4223,QLD,Australia,9
1426,Allyn,Carswell,Female,1956-08-23,73,Financial Advisor,Financial Services,Mass Customer,N,No,3173,7847 Buell Trail,2759,NSW,Australia,8
3580,Roby,Samson,Female,1972-04-24,110,Occupational Therapist,Health,Mass Customer,N,No,3174,78478 Pond Road,4128,QLD,Australia,7
3458,Alejandro,Shakelade,Male,1977-12-01,194,Web Developer III,Manufacturing,High Net Worth,N,Yes,3175,785 Crest Line Hill,3634,VIC,Australia,1
3209,Clarie,Markushkin,Female,1964-03-28,42,Civil Engineer,Manufacturing,Affluent Customer,N,No,3176,7858 Sauthoff Crossing,3079,VIC,Australia,11
808,Nigel,Phippard,Male,1979-11-21,154,Social Worker,Health,High Net Worth,N,Yes,3177,786 Bonner Drive,2340,NSW,Australia,4
610,Hyatt,Craine,Male,1958-03-16,89,Help Desk Technician,Financial Services,Mass Customer,N,Yes,3178,786 Rowland Court,2035,NSW,Australia,11
1995,Mabel,Sallter,Female,1969-03-26,28,Automation Specialist II,n/a,Mass Customer,N,Yes,3179,7875 Fieldstone Pass,4216,QLD,Australia,10
2868,Corina,Thurlbeck,Female,1972-05-21,182,Technical Writer,Retail,High Net Worth,N,No,3180,78814 Sundown Drive,4810,QLD,Australia,8
3732,Shawn,De Hooge,Female,1992-06-07,140,Research Associate,Manufacturing,Mass Customer,N,No,3181,789 Alpine Lane,2390,NSW,Australia,8
1498,Janot,McGougan,Female,1989-09-27,108,Nurse,n/a,Affluent Customer,N,Yes,3182,78960 Schiller Lane,2450,NSW,Australia,4
787,Norma,Batrim,Female,1996-12-15,197,,Retail,Affluent Customer,N,Yes,3183,79 Arkansas Drive,3008,VIC,Australia,10
3731,Jandy,Rodgers,Female,1991-10-27,41,Chief Design Engineer,n/a,Mass Customer,N,No,3184,79 Butterfield Street,2016,NSW,Australia,11
3741,Mollee,Jeavons,Female,1970-02-01,108,Nurse,n/a,Affluent Customer,N,Yes,3185,79 Crescent Oaks Court,2806,NSW,Australia,1
2748,Dolorita,Dufaur,Female,1967-08-29,132,Quality Engineer,Financial Services,Mass Customer,N,No,3186,79 Eggendart Trail,3977,VIC,Australia,8
1171,Ilise,Solloway,Female,1971-08-15,94,Human Resources Manager,n/a,Affluent Customer,N,Yes,3187,79 Grasskamp Center,2170,NSW,Australia,9
3853,Kerri,Marrington,Female,1975-06-26,14,Accounting Assistant IV,n/a,Mass Customer,N,Yes,3188,79 Holy Cross Hill,2145,NSW,Australia,7
1045,Aeriel,Everest,Female,1986-05-08,197,,Financial Services,Mass Customer,N,Yes,3189,79 Lighthouse Bay Lane,3082,VIC,Australia,8
3571,Othilia,Metcalf,Female,1976-06-09,153,Senior Sales Associate,Property,Mass Customer,N,Yes,3190,79 Moland Junction,2795,NSW,Australia,4
547,Andee,Robjant,Female,1996-05-14,146,Sales Associate,Health,Mass Customer,N,No,3191,7901 Park Meadow Plaza,3076,Victoria,Australia,7
335,Debee,Martynov,Female,1983-04-19,150,Senior Editor,n/a,Affluent Customer,N,No,3192,7905 Spaight Alley,2763,NSW,Australia,8
1518,Dallon,Greatreax,Male,1971-01-02,145,Safety Technician IV,Property,Affluent Customer,N,No,3193,79055 Moose Terrace,2176,NSW,Australia,9
102,Langsdon,Tranfield,Male,1956-11-27,131,Quality Control Specialist,Manufacturing,Affluent Customer,N,No,3194,7909 Pierstorff Crossing,2517,New South Wales,Australia,9
1278,Betsy,Schruurs,Female,1998-11-15,118,Pharmacist,Health,Affluent Customer,N,No,3195,791 Elgar Trail,4340,QLD,Australia,5
3729,Armand,McNish,Male,1960-12-16,74,Financial Analyst,Financial Services,Mass Customer,N,No,3196,7912 Jana Lane,2194,NSW,Australia,8
2908,Tiffy,Feenan,Female,1955-09-21,154,Social Worker,Health,Affluent Customer,N,Yes,3197,7916 Clyde Gallagher Place,2075,NSW,Australia,11
3271,Daisi,Philip,Female,1986-04-18,41,Chief Design Engineer,Property,High Net Worth,N,Yes,3198,7917 Norway Maple Way,2074,NSW,Australia,11
3697,Zebedee,Christal,Male,1978-10-10,134,Recruiting Manager,n/a,Mass Customer,N,Yes,3199,792 Clyde Gallagher Trail,2120,NSW,Australia,10
3542,Perl,Suddaby,Female,1975-03-11,74,Financial Analyst,Financial Services,Mass Customer,N,No,3200,792 Maple Trail,2097,NSW,Australia,12
1393,Adria,MacRorie,Female,1976-03-10,197,,Manufacturing,Mass Customer,N,No,3201,79206 Independence Drive,3061,VIC,Australia,5
1532,Marty,Wiggall,Female,1972-10-26,183,VP Accounting,Financial Services,Mass Customer,N,Yes,3202,7921 Trailsway Center,2759,NSW,Australia,9
1269,Ravid,Kilgallon,Male,1990-08-25,1,Account Coordinator,Property,High Net Worth,N,Yes,3203,7928 Mendota Circle,4503,QLD,Australia,2
1225,Arte,Witchell,Male,1988-01-22,43,Clinical Specialist,Health,Mass Customer,N,Yes,3204,7929 Grasskamp Trail,2119,NSW,Australia,11
2158,Caesar,Begbie,Male,1960-12-18,119,Physical Therapy Assistant,Entertainment,Mass Customer,N,No,3205,79291 3rd Circle,2760,NSW,Australia,8
1857,Purcell,Chinnery,Male,1968-09-20,101,Marketing Manager,Manufacturing,Affluent Customer,N,Yes,3206,7939 Toban Crossing,2770,NSW,Australia,7
2094,Merle,Pesticcio,Male,1984-01-27,34,Biostatistician IV,n/a,Mass Customer,N,No,3207,794 Kennedy Court,4740,QLD,Australia,2
1783,Brett,McCalister,Male,1995-07-30,197,,Retail,Mass Customer,N,Yes,3208,79427 Hudson Trail,3677,VIC,Australia,1
2066,Skipp,McLarens,Male,1969-12-21,75,Food Chemist,Health,High Net Worth,N,Yes,3209,7949 Waywood Way,2318,NSW,Australia,7
1112,Jarrett,Chiplin,Male,1981-05-22,197,,n/a,Mass Customer,N,Yes,3210,79494 Ruskin Circle,2527,NSW,Australia,9
1246,Ibrahim,Wibrew,Male,1993-08-10,197,,n/a,High Net Worth,N,No,3211,795 Arapahoe Hill,4818,QLD,Australia,7
1729,Alla,Kyles,Female,1987-11-16,102,Mechanical Systems Engineer,Argiculture,High Net Worth,N,No,3212,7962 Dottie Park,2284,NSW,Australia,5
2940,Wilek,Adolf,Male,1970-11-12,39,Business Systems Development Analyst,n/a,Affluent Customer,N,Yes,3213,797 Orin Terrace,2119,NSW,Australia,10
1796,Cayla,Marcus,Female,1969-11-28,58,Desktop Support Technician,Manufacturing,High Net Worth,N,Yes,3214,79737 Hollow Ridge Trail,2199,NSW,Australia,9
1154,Chase,Youd,Male,1974-11-24,141,Research Nurse,Health,Mass Customer,N,Yes,3215,7975 Browning Plaza,3038,VIC,Australia,4
1245,Erin,Shawell,Male,1994-05-31,120,Product Engineer,Manufacturing,Affluent Customer,N,No,3216,7978 Carberry Way,4817,QLD,Australia,2
1937,Renaud,Gahagan,Male,1974-01-08,132,Quality Engineer,Health,Mass Customer,N,No,3217,79862 Darwin Crossing,4215,QLD,Australia,8
2757,Leodora,Carillo,Female,1961-02-18,197,,Financial Services,Affluent Customer,N,No,3218,8 Anderson Lane,2214,NSW,Australia,9
1497,Karole,Grinin,Female,1973-11-08,100,Marketing Assistant,Retail,High Net Worth,N,No,3219,8 Arizona Way,2233,NSW,Australia,9
1752,Diane,Busk,Female,1977-01-27,177,Systems Administrator II,n/a,Mass Customer,N,No,3220,8 Armistice Circle,3977,VIC,Australia,6
3442,Adrianne,Petrecz,Female,1962-05-22,140,Research Associate,Retail,Mass Customer,N,Yes,3221,8 Becker Drive,4868,QLD,Australia,4
2718,Vernen,Hakonsen,Male,1976-12-12,161,Software Test Engineer II,n/a,High Net Worth,N,Yes,3222,8 Bobwhite Court,3127,VIC,Australia,10
1548,Perla,Cortnay,Female,1995-02-03,197,,Manufacturing,Mass Customer,N,Yes,3223,8 Bobwhite Park,2768,NSW,Australia,10
1547,Chiquita,Billyard,Female,1990-02-26,1,Account Coordinator,n/a,Mass Customer,N,Yes,3224,8 Boyd Road,2075,NSW,Australia,12
2255,Iorgo,Krol,Male,1992-07-11,56,Dental Hygienist,Health,Affluent Customer,N,Yes,3225,8 Buell Crossing,2320,NSW,Australia,5
2159,Godfrey,Bottini,Male,1963-10-05,197,,n/a,High Net Worth,N,Yes,3226,8 Bunting Hill,2155,NSW,Australia,10
1956,Omero,Murra,Male,1994-07-08,90,Human Resources Assistant I,Health,Affluent Customer,N,Yes,3227,8 Carioca Terrace,4007,QLD,Australia,8
3158,Korey,Lansbury,Male,1970-05-02,186,VP Quality Control,Telecommunications,Mass Customer,N,Yes,3228,8 Clarendon Circle,2121,NSW,Australia,11
1177,Bobbette,Pozzi,Female,1953-08-31,75,Food Chemist,Health,Affluent Customer,N,Yes,3229,8 Clyde Gallagher Court,4217,QLD,Australia,8
914,Marc,Egleton,Male,1999-06-16,40,Chemical Engineer,Manufacturing,Affluent Customer,N,Yes,3230,8 Colorado Circle,3730,VIC,Australia,4
2042,Bendix,Cooke,Male,1968-08-14,135,Registered Nurse,Health,Mass Customer,N,No,3231,8 Crowley Terrace,2760,NSW,Australia,8
463,Allis,Blanche,Female,1962-03-30,148,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,3232,8 Dayton Park,2050,NSW,Australia,9
174,Catie,Tosspell,Female,1989-11-26,75,Food Chemist,Health,Mass Customer,N,No,3233,8 Dixon Parkway,2783,NSW,Australia,7
702,Zorina,Bosomworth,Female,1960-02-09,89,Help Desk Technician,n/a,Mass Customer,N,No,3234,8 Dottie Court,3480,Victoria,Australia,1
1892,Allyson,Pinsent,Female,1995-09-07,197,,Retail,High Net Worth,N,Yes,3235,8 Drewry Street,4655,QLD,Australia,5
2668,Allan,Govan,Male,1978-07-26,152,Senior Quality Engineer,Health,Mass Customer,N,No,3236,8 Eagle Crest Circle,2137,NSW,Australia,12
1251,Codie,Arnecke,Male,1997-10-01,58,Desktop Support Technician,Property,Mass Customer,N,No,3237,8 Eggendart Court,2478,NSW,Australia,9
3169,Maxim,Chavrin,Male,1964-01-12,117,Payment Adjustment Coordinator,IT,Mass Customer,N,Yes,3238,8 Erie Center,3690,VIC,Australia,2
1978,Marge,Skerm,Female,1955-01-06,56,Dental Hygienist,Health,Mass Customer,N,No,3239,8 Farwell Parkway,2428,NSW,Australia,2
3417,Deedee,Coxall,Female,1973-02-18,154,Social Worker,Health,Mass Customer,N,No,3240,8 Garrison Trail,2226,NSW,Australia,10
2964,Geneva,McCrystal,Female,1974-01-07,120,Product Engineer,Telecommunications,Mass Customer,N,Yes,3241,8 Glendale Terrace,4014,QLD,Australia,8
632,Angeli,O'Hegertie,Male,1998-04-26,76,General Manager,Health,Mass Customer,N,No,3242,8 Golf Drive,2747,NSW,Australia,9
336,Georgiana,Wallington,Female,1980-01-06,197,,Manufacturing,High Net Worth,N,No,3243,8 Grayhawk Circle,2089,NSW,Australia,10
1460,Morley,Shutt,Male,1973-07-03,95,Information Systems Manager,Financial Services,High Net Worth,N,Yes,3244,8 Green Ridge Place,2565,NSW,Australia,9
3677,Bartel,Fonteyne,Male,1986-07-11,151,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,3245,8 Grover Parkway,2089,NSW,Australia,10
179,Esteban,Sewill,Male,1966-05-11,71,Environmental Tech,Manufacturing,High Net Worth,N,Yes,3246,8 Haas Park,2074,NSW,Australia,10
122,Colver,Itter,Male,1979-04-19,131,Quality Control Specialist,Financial Services,Mass Customer,N,Yes,3247,8 Hagan Hill,4508,QLD,Australia,4
1128,Kirsten,Longman,Female,1992-04-12,73,Financial Advisor,Financial Services,Mass Customer,N,Yes,3248,8 Hansons Street,3076,VIC,Australia,7
3617,Jessa,Milnthorpe,Female,1990-05-06,174,Structural Analysis Engineer,Manufacturing,Mass Customer,N,Yes,3249,8 Harper Center,2650,NSW,Australia,3
3193,Augusta,Henryson,Female,1978-07-04,191,Web Designer IV,Property,High Net Worth,N,No,3250,8 Havey Alley,2031,NSW,Australia,8
1568,Bellanca,Strutz,Female,1980-05-23,40,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,3251,8 Heffernan Crossing,2126,NSW,Australia,12
1842,Ephrayim,Beville,Male,1977-02-27,10,Accountant IV,Financial Services,Mass Customer,N,No,3252,8 Hoffman Alley,3181,VIC,Australia,10
2721,Alf,Farnie,Male,1969-02-03,197,,Manufacturing,Mass Customer,N,Yes,3253,8 Holmberg Street,2444,NSW,Australia,7
385,Kendall,Humes,Male,1966-12-07,130,Project Manager,Health,High Net Worth,N,No,3254,8 Holy Cross Center,2047,NSW,Australia,9
724,Heinrik,Norcock,Male,1975-08-05,21,Analog Circuit Design manager,Financial Services,Mass Customer,N,Yes,3255,8 Kingsford Hill,3429,Victoria,Australia,6
1287,Nicko,Saddleton,Male,1960-10-23,176,Systems Administrator I,Financial Services,Mass Customer,N,Yes,3256,8 Kinsman Alley,4304,QLD,Australia,2
2620,Henderson,Koubek,Male,1999-04-30,42,Civil Engineer,Manufacturing,Mass Customer,N,No,3257,8 Lake View Way,3977,VIC,Australia,7
670,Janifer,Pountain,Female,1992-11-09,39,Business Systems Development Analyst,Retail,Affluent Customer,N,No,3258,8 Lawn Hill,3752,Victoria,Australia,7
362,Jamima,Pirolini,Female,1974-11-17,159,Software Engineer IV,Financial Services,High Net Worth,N,Yes,3259,8 Mariners Cove Drive,2096,NSW,Australia,10
3260,Kelsy,Rao,Female,1979-05-30,140,Research Associate,Telecommunications,High Net Worth,N,No,3260,8 Marquette Court,2204,NSW,Australia,11
150,Bradly,Crosse,Male,1983-08-23,50,Cost Accountant,Financial Services,Affluent Customer,N,No,3261,8 Mccormick Crossing,2227,NSW,Australia,8
621,Constantin,Giacobbo,Male,1964-11-29,178,Systems Administrator III,n/a,High Net Worth,N,No,3262,8 Melrose Road,4116,QLD,Australia,7
1447,Renaldo,Maudsley,Male,1996-06-16,42,Civil Engineer,Manufacturing,Mass Customer,N,No,3263,8 Mendota Plaza,2567,NSW,Australia,9
1145,Korella,Begin,Female,1965-09-26,197,,Property,Mass Customer,N,Yes,3264,8 Moland Junction,2148,NSW,Australia,7
424,Dennie,Eunson,Male,1978-01-25,141,Research Nurse,Health,High Net Worth,N,No,3265,8 Moland Pass,2065,NSW,Australia,10
